VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee,pickup_hour,pickup_dayofweek,tip_rate,high_tip
2,2023-01-01 00:56:22,2023-01-01 01:13:01,2.0,3.72,1.0,N,25,257,1,19.8,1.0,0.5,4.46,0.0,1.0,26.76,0.0,0.0,0,6,0.22525252525252523,0
1,2023-01-01 00:26:48,2023-01-01 00:41:08,2.0,2.5,1.0,N,164,90,1,16.3,3.5,0.5,4.25,0.0,1.0,25.55,2.5,0.0,0,6,0.2607361963190184,1
2,2023-01-01 00:08:33,2023-01-01 00:10:54,1.0,0.92,1.0,N,263,141,2,5.8,1.0,0.5,0.0,0.0,1.0,10.8,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:19:04,2023-01-01 00:25:17,2.0,1.06,1.0,N,262,236,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0,6,0.3538461538461538,1
2,2023-01-01 00:27:19,2023-01-01 00:37:49,2.0,2.42,1.0,N,236,142,1,13.5,1.0,0.5,4.62,0.0,1.0,23.12,2.5,0.0,0,6,0.3422222222222222,1
2,2023-01-01 00:39:06,2023-01-01 00:42:45,3.0,0.59,1.0,N,142,143,2,5.8,1.0,0.5,0.0,0.0,1.0,10.8,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:45:55,2023-01-01 01:15:24,2.0,5.54,1.0,N,143,13,1,31.0,1.0,0.5,9.0,0.0,1.0,45.0,2.5,0.0,0,6,0.2903225806451613,1
2,2023-01-01 00:25:59,2023-01-01 00:49:34,3.0,3.35,1.0,N,170,239,2,22.6,1.0,0.5,0.0,0.0,1.0,27.6,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:52:16,2023-01-01 01:13:39,3.0,8.78,1.0,N,143,94,2,36.6,1.0,0.5,0.0,0.0,1.0,41.6,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:06:32,2023-01-01 00:29:45,1.0,15.49,1.0,N,132,80,1,58.3,1.0,0.5,12.16,0.0,1.0,74.21,0.0,1.25,0,6,0.20857632933104633,0
1,2023-01-01 00:09:18,2023-01-01 00:28:25,1.0,3.6,1.0,N,107,236,1,21.2,3.5,0.5,7.85,0.0,1.0,34.05,2.5,0.0,0,6,0.37028301886792453,1
1,2023-01-01 00:30:54,2023-01-01 00:42:09,1.0,1.9,1.0,N,236,142,1,12.1,3.5,0.5,3.4,0.0,1.0,20.5,2.5,0.0,0,6,0.2809917355371901,1
1,2023-01-01 00:43:21,2023-01-01 01:06:11,1.0,3.5,1.0,N,142,107,3,21.9,3.5,0.5,0.0,0.0,1.0,26.9,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:21:25,2023-01-01 00:45:36,2.0,7.7,1.0,N,170,195,1,34.5,1.0,0.5,7.9,0.0,1.0,47.4,2.5,0.0,0,6,0.2289855072463768,0
1,2023-01-01 00:18:33,2023-01-01 00:54:44,1.0,21.0,2.0,N,132,238,1,70.0,3.75,0.5,0.0,6.55,1.0,81.8,2.5,1.25,0,6,0.0,0
2,2023-01-01 00:07:12,2023-01-01 00:09:35,1.0,0.52,1.0,N,263,141,2,5.1,1.0,0.5,0.0,0.0,1.0,10.1,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:20:55,2023-01-01 00:28:27,1.0,1.68,1.0,N,162,237,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0,0,6,0.3,1
2,2023-01-01 00:41:29,2023-01-01 01:05:56,1.0,2.81,1.0,N,107,50,1,21.9,1.0,0.5,5.38,0.0,1.0,32.28,2.5,0.0,0,6,0.245662100456621,0
2,2023-01-01 00:05:44,2023-01-01 00:16:55,2.0,1.27,1.0,N,142,239,1,11.4,1.0,0.5,4.92,0.0,1.0,21.32,2.5,0.0,0,6,0.431578947368421,1
2,2023-01-01 00:34:28,2023-01-01 01:09:01,3.0,5.6,1.0,N,142,231,2,33.1,1.0,0.5,0.0,0.0,1.0,38.1,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:26:57,2023-01-01 00:54:14,1.0,4.54,1.0,N,50,261,1,28.9,1.0,0.5,6.78,0.0,1.0,40.68,2.5,0.0,0,6,0.2346020761245675,0
2,2023-01-01 00:08:06,2023-01-01 00:16:23,1.0,2.18,1.0,N,249,246,1,11.4,1.0,0.5,4.92,0.0,1.0,21.32,2.5,0.0,0,6,0.431578947368421,1
2,2023-01-01 00:18:17,2023-01-01 00:33:33,1.0,1.37,1.0,N,68,107,1,14.2,1.0,0.5,4.8,0.0,1.0,24.0,2.5,0.0,0,6,0.3380281690140845,1
2,2023-01-01 00:35:12,2023-01-01 00:48:52,1.0,4.04,1.0,N,107,87,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0,0,6,0.24878048780487802,0
2,2023-01-01 00:55:47,2023-01-01 01:02:52,1.0,3.02,1.0,N,132,10,1,13.5,1.0,0.5,5.18,0.0,1.0,22.43,0.0,1.25,0,6,0.38370370370370366,1
2,2023-01-01 00:12:04,2023-01-01 00:12:27,3.0,0.27,1.0,N,194,194,2,3.7,1.0,0.5,0.0,13.1,1.0,19.3,0.0,0.0,0,6,0.0,0
1,2023-01-01 00:45:15,2023-01-01 01:06:54,2.0,3.2,1.0,N,234,87,1,21.2,3.5,0.5,2.0,0.0,1.0,28.2,2.5,0.0,0,6,0.09433962264150944,0
2,2023-01-01 00:28:01,2023-01-01 00:34:03,1.0,0.72,1.0,N,211,148,1,7.9,1.0,0.5,3.22,0.0,1.0,16.12,2.5,0.0,0,6,0.40759493670886077,1
2,2023-01-01 00:35:54,2023-01-01 00:56:24,1.0,2.69,1.0,N,148,255,2,21.2,1.0,0.5,0.0,0.0,1.0,26.2,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:45:35,2023-01-01 01:03:33,1.0,8.96,1.0,N,132,95,2,35.9,1.0,0.5,0.0,0.0,1.0,39.65,0.0,1.25,0,6,0.0,0
1,2023-01-01 00:17:59,2023-01-01 00:26:31,2.0,0.6,1.0,N,161,164,1,9.3,3.5,0.5,9.22,0.0,1.0,23.52,2.5,0.0,0,6,0.9913978494623655,1
1,2023-01-01 00:35:21,2023-01-01 00:50:55,2.0,3.6,1.0,N,170,75,2,18.4,3.5,0.5,0.0,0.0,1.0,23.4,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:59:51,2023-01-01 01:06:03,1.0,1.6,1.0,N,141,263,1,9.3,3.5,0.5,1.43,0.0,1.0,15.73,2.5,0.0,0,6,0.15376344086021504,0
2,2023-01-01 00:25:22,2023-01-01 00:34:30,4.0,1.96,1.0,N,142,238,2,11.4,1.0,0.5,0.0,0.0,1.0,16.4,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:35:41,2023-01-01 00:43:33,1.0,2.02,1.0,N,238,236,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0,0,6,0.287719298245614,1
2,2023-01-01 00:49:56,2023-01-01 01:30:46,1.0,1.94,1.0,N,237,141,2,18.4,1.0,0.5,0.0,0.0,1.0,23.4,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:49:49,2023-01-01 01:11:18,1.0,4.0,1.0,N,79,236,2,21.2,3.5,0.5,0.0,0.0,1.0,26.2,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:18:02,2023-01-01 00:39:46,4.0,10.29,1.0,N,144,42,1,40.8,1.0,0.5,9.16,0.0,1.0,54.96,2.5,0.0,0,6,0.22450980392156863,0
2,2023-01-01 00:52:22,2023-01-01 01:14:03,1.0,4.89,1.0,N,238,167,4,25.4,1.0,0.5,0.0,0.0,1.0,30.4,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:01:52,2023-01-01 00:11:25,1.0,1.9,1.0,N,234,231,1,10.7,3.5,0.5,3.0,0.0,1.0,18.7,2.5,0.0,0,6,0.28037383177570097,1
1,2023-01-01 00:15:15,2023-01-01 00:39:30,1.0,7.5,1.0,N,144,263,1,33.1,3.5,0.5,3.0,0.0,1.0,41.1,2.5,0.0,0,6,0.09063444108761329,0
1,2023-01-01 00:53:37,2023-01-01 01:23:16,1.0,10.2,1.0,N,161,127,2,42.9,3.5,0.5,0.0,0.0,1.0,47.9,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:12:16,2023-01-01 00:26:14,1.0,4.4,99.0,N,74,248,1,24.5,0.0,0.5,0.0,6.55,1.0,32.55,0.0,0.0,0,6,0.0,0
2,2023-01-01 00:33:25,2023-01-01 00:40:25,1.0,1.17,1.0,N,142,143,1,8.6,1.0,0.5,2.0,0.0,1.0,15.6,2.5,0.0,0,6,0.23255813953488372,0
2,2023-01-01 00:42:27,2023-01-01 00:51:46,1.0,1.53,1.0,N,143,238,1,10.7,1.0,0.5,10.0,0.0,1.0,25.7,2.5,0.0,0,6,0.9345794392523366,1
1,2023-01-01 00:34:09,2023-01-01 00:39:14,2.0,0.7,1.0,N,237,237,1,6.5,3.5,0.5,1.5,0.0,1.0,13.0,2.5,0.0,0,6,0.23076923076923078,0
1,2023-01-01 00:57:44,2023-01-01 00:57:59,1.0,0.0,1.0,N,137,137,3,3.0,3.5,0.5,0.0,0.0,1.0,8.0,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:17:27,2023-01-01 00:22:11,1.0,1.29,1.0,N,238,166,1,7.9,1.0,0.5,2.08,0.0,1.0,12.48,0.0,0.0,0,6,0.26329113924050634,1
2,2023-01-01 00:24:47,2023-01-01 00:28:07,1.0,0.74,1.0,N,166,151,1,6.5,1.0,0.5,1.8,0.0,1.0,10.8,0.0,0.0,0,6,0.27692307692307694,1
2,2023-01-01 00:34:16,2023-01-01 01:02:40,1.0,5.32,1.0,N,238,249,2,30.3,1.0,0.5,0.0,0.0,1.0,35.3,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:12:11,2023-01-01 00:28:21,3.0,0.59,1.0,N,48,48,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0,0,6,0.27042253521126763,1
2,2023-01-01 00:30:04,2023-01-01 00:56:47,2.0,2.98,1.0,N,48,162,1,24.0,1.0,0.5,5.8,0.0,1.0,34.8,2.5,0.0,0,6,0.24166666666666667,0
2,2023-01-01 00:10:37,2023-01-01 00:40:12,1.0,12.79,1.0,N,141,89,2,52.0,1.0,0.5,0.0,0.0,1.0,57.0,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:42:50,2023-01-01 01:00:44,1.0,2.1,1.0,N,43,238,1,14.9,3.5,0.5,4.0,0.0,1.0,23.9,2.5,0.0,0,6,0.2684563758389262,1
2,2023-01-01 00:22:20,2023-01-01 00:32:53,1.0,2.06,1.0,N,239,262,1,13.5,1.0,0.5,4.62,0.0,1.0,23.12,2.5,0.0,0,6,0.3422222222222222,1
2,2023-01-01 00:37:24,2023-01-01 00:41:08,1.0,0.76,1.0,N,236,238,1,6.5,1.0,0.5,1.15,0.0,1.0,12.65,2.5,0.0,0,6,0.1769230769230769,0
2,2023-01-01 00:44:28,2023-01-01 00:50:00,1.0,1.49,1.0,N,239,236,1,8.6,1.0,0.5,4.08,0.0,1.0,17.68,2.5,0.0,0,6,0.4744186046511628,1
2,2023-01-01 00:59:25,2023-01-01 01:05:04,1.0,0.86,1.0,N,237,141,1,7.9,1.0,0.5,1.94,0.0,1.0,14.84,2.5,0.0,0,6,0.24556962025316453,0
1,2023-01-01 00:10:31,2023-01-01 00:21:58,2.0,6.5,1.0,N,138,74,1,26.8,7.25,0.5,6.32,6.55,1.0,48.42,0.0,1.25,0,6,0.23582089552238805,0
1,2023-01-01 00:30:12,2023-01-01 00:40:58,2.0,2.1,1.0,N,263,239,1,12.8,3.5,0.5,3.55,0.0,1.0,21.35,2.5,0.0,0,6,0.27734374999999994,1
1,2023-01-01 00:47:06,2023-01-01 00:57:53,2.0,1.8,1.0,N,143,151,1,12.8,3.5,0.5,5.0,0.0,1.0,22.8,2.5,0.0,0,6,0.390625,1
1,2023-01-01 00:07:19,2023-01-01 00:16:12,3.0,1.6,1.0,N,229,263,1,10.7,3.5,0.5,4.7,0.0,1.0,20.4,2.5,0.0,0,6,0.4392523364485982,1
1,2023-01-01 00:20:58,2023-01-01 00:24:20,4.0,1.1,1.0,N,141,229,1,6.5,3.5,0.5,2.0,0.0,1.0,13.5,2.5,0.0,0,6,0.3076923076923077,1
1,2023-01-01 00:26:33,2023-01-01 00:32:08,1.0,2.3,1.0,N,141,75,2,10.7,3.5,0.5,0.0,0.0,1.0,15.7,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:39:29,2023-01-01 00:42:40,3.0,0.8,1.0,N,263,141,1,5.8,3.5,0.5,2.15,0.0,1.0,12.95,2.5,0.0,0,6,0.3706896551724138,1
1,2023-01-01 00:49:28,2023-01-01 01:00:08,2.0,3.2,1.0,N,263,145,1,15.6,3.5,0.5,4.1,0.0,1.0,24.7,2.5,0.0,0,6,0.26282051282051283,1
2,2023-01-01 00:21:28,2023-01-01 00:27:17,2.0,1.01,1.0,N,234,164,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0,0,6,0.3265822784810127,1
2,2023-01-01 00:57:31,2023-01-01 01:06:57,2.0,1.1,1.0,N,107,186,2,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:03:40,2023-01-01 00:10:05,1.0,1.35,1.0,N,238,151,1,9.3,1.0,0.5,4.29,0.0,1.0,18.59,2.5,0.0,0,6,0.4612903225806451,1
2,2023-01-01 00:14:21,2023-01-01 00:24:03,2.0,1.84,1.0,N,151,143,1,12.1,1.0,0.5,1.5,0.0,1.0,18.6,2.5,0.0,0,6,0.12396694214876033,0
2,2023-01-01 00:33:15,2023-01-01 00:47:40,2.0,2.71,1.0,N,142,236,2,17.0,1.0,0.5,0.0,0.0,1.0,22.0,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:53:14,2023-01-01 01:14:42,3.0,4.48,1.0,N,236,107,1,23.3,1.0,0.5,5.66,0.0,1.0,33.96,2.5,0.0,0,6,0.2429184549356223,0
2,2023-01-01 00:26:53,2023-01-01 00:42:29,1.0,2.51,1.0,N,90,229,1,15.6,1.0,0.5,4.12,0.0,1.0,24.72,2.5,0.0,0,6,0.2641025641025641,1
2,2023-01-01 00:47:34,2023-01-01 00:58:22,1.0,3.39,1.0,N,233,74,2,15.6,1.0,0.5,0.0,0.0,1.0,20.6,2.5,0.0,0,6,0.0,0
2,2023-01-01 01:05:05,2023-01-01 01:15:02,1.0,2.22,1.0,N,263,233,1,12.1,1.0,0.5,4.0,0.0,1.0,21.1,2.5,0.0,1,6,0.3305785123966942,1
2,2023-01-01 00:05:28,2023-01-01 00:23:33,2.0,2.79,1.0,N,239,236,1,18.4,1.0,0.5,40.0,0.0,1.0,63.4,2.5,0.0,0,6,2.173913043478261,1
2,2023-01-01 00:29:07,2023-01-01 00:40:53,2.0,1.73,1.0,N,236,140,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0,0,6,0.2740740740740741,1
2,2023-01-01 00:51:52,2023-01-01 00:57:54,2.0,0.96,1.0,N,237,161,2,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:15:25,2023-01-01 00:18:06,1.0,0.3,1.0,N,229,137,1,4.4,3.5,0.5,2.35,0.0,1.0,11.75,2.5,0.0,0,6,0.5340909090909091,1
1,2023-01-01 00:43:00,2023-01-01 01:11:46,2.0,2.2,1.0,N,233,223,2,22.6,3.5,0.5,0.0,0.0,1.0,27.6,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:18:55,2023-01-01 00:28:36,3.0,2.05,1.0,N,143,166,1,12.8,1.0,0.5,1.0,0.0,1.0,18.8,2.5,0.0,0,6,0.078125,0
2,2023-01-01 00:31:01,2023-01-01 00:35:12,3.0,0.71,1.0,N,24,238,1,6.5,1.0,0.5,3.45,0.0,1.0,14.95,2.5,0.0,0,6,0.5307692307692308,1
2,2023-01-01 00:37:09,2023-01-01 00:49:49,3.0,2.61,1.0,N,238,141,1,15.6,1.0,0.5,4.12,0.0,1.0,24.72,2.5,0.0,0,6,0.2641025641025641,1
2,2023-01-01 00:53:35,2023-01-01 00:57:18,2.0,0.92,1.0,N,140,263,1,6.5,1.0,0.5,1.15,0.0,1.0,12.65,2.5,0.0,0,6,0.1769230769230769,0
1,2023-01-01 00:35:40,2023-01-01 00:57:52,2.0,9.0,1.0,N,140,47,1,37.3,3.5,0.5,8.45,0.0,1.0,50.75,2.5,0.0,0,6,0.2265415549597855,0
2,2023-01-01 00:24:39,2023-01-01 00:36:45,4.0,2.05,1.0,N,163,107,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0,0,6,0.2740740740740741,1
2,2023-01-01 00:59:48,2023-01-01 01:07:06,1.0,0.62,1.0,N,237,141,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0,0,6,0.3265822784810127,1
2,2023-01-01 00:03:28,2023-01-01 00:19:42,1.0,2.51,1.0,N,249,233,1,16.3,1.0,0.5,6.39,0.0,1.0,27.69,2.5,0.0,0,6,0.39202453987730057,1
2,2023-01-01 00:33:25,2023-01-01 00:37:58,3.0,1.44,1.0,N,141,263,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0,0,6,0.3265822784810127,1
2,2023-01-01 00:42:37,2023-01-01 00:50:10,2.0,1.41,1.0,N,263,140,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0,0,6,0.3075268817204301,1
2,2023-01-01 00:52:34,2023-01-01 00:55:30,2.0,1.01,1.0,N,140,263,1,6.5,1.0,0.5,2.0,0.0,1.0,13.5,2.5,0.0,0,6,0.3076923076923077,1
2,2023-01-01 00:58:56,2023-01-01 01:01:39,1.0,0.47,1.0,N,141,141,1,5.1,1.0,0.5,2.0,0.0,1.0,12.1,2.5,0.0,0,6,0.3921568627450981,1
2,2023-01-01 00:58:15,2023-01-01 01:12:43,1.0,2.48,1.0,N,264,263,1,15.6,1.0,0.5,3.62,0.0,1.0,21.72,0.0,0.0,0,6,0.23205128205128206,0
2,2023-01-01 00:44:08,2023-01-01 01:01:07,4.0,3.67,1.0,N,137,263,1,19.8,1.0,0.5,4.96,0.0,1.0,29.76,2.5,0.0,0,6,0.2505050505050505,1
2,2023-01-01 00:49:14,2023-01-01 00:55:32,3.0,1.19,1.0,N,162,140,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0,0,6,0.3162790697674419,1
2,2023-01-01 00:06:42,2023-01-01 00:17:13,1.0,1.88,1.0,N,164,229,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0,0,6,0.28264462809917357,1
2,2023-01-01 00:36:07,2023-01-02 00:17:13,1.0,1.2,1.0,N,234,234,1,11.4,1.0,0.5,0.0,0.0,1.0,16.4,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:11:46,2023-01-01 00:28:32,1.0,2.02,1.0,N,246,48,1,17.0,1.0,0.5,4.4,0.0,1.0,26.4,2.5,0.0,0,6,0.25882352941176473,1
2,2023-01-01 00:35:02,2023-01-01 00:56:31,1.0,1.94,1.0,N,48,246,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0,0,6,0.2523560209424084,1
2,2023-01-01 00:57:50,2023-01-01 01:02:03,1.0,0.55,1.0,N,246,68,2,5.8,1.0,0.5,0.0,0.0,1.0,10.8,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:24:48,2023-01-01 00:56:28,2.0,4.17,1.0,N,246,4,1,29.6,1.0,0.5,6.0,0.0,1.0,40.6,2.5,0.0,0,6,0.2027027027027027,0
1,2023-01-01 00:21:46,2023-01-01 00:48:38,1.0,4.6,1.0,N,246,151,1,26.1,3.5,0.5,4.0,0.0,1.0,35.1,2.5,0.0,0,6,0.1532567049808429,0
1,2023-01-01 00:53:47,2023-01-01 01:03:24,1.0,2.1,1.0,N,151,236,1,11.4,3.5,0.5,4.9,0.0,1.0,21.3,2.5,0.0,0,6,0.4298245614035088,1
2,2023-01-01 00:26:20,2023-01-01 00:31:52,1.0,0.83,1.0,N,237,141,1,7.2,1.0,0.5,3.0,0.0,1.0,15.2,2.5,0.0,0,6,0.41666666666666663,1
2,2023-01-01 00:36:33,2023-01-01 00:48:38,1.0,2.99,1.0,N,237,137,2,15.6,1.0,0.5,0.0,0.0,1.0,20.6,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:06:18,2023-01-01 00:22:39,2.0,3.16,1.0,N,170,142,1,18.4,1.0,0.5,4.68,0.0,1.0,28.08,2.5,0.0,0,6,0.25434782608695655,1
2,2023-01-01 00:25:08,2023-01-01 00:31:02,2.0,1.5,1.0,N,142,238,1,9.3,1.0,0.5,3.58,0.0,1.0,17.88,2.5,0.0,0,6,0.3849462365591398,1
2,2023-01-01 00:34:23,2023-01-01 00:45:56,2.0,2.04,1.0,N,239,140,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0,0,6,0.2740740740740741,1
2,2023-01-01 00:50:21,2023-01-01 00:57:39,2.0,1.65,1.0,N,263,162,2,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:07:19,2023-01-01 00:45:31,2.0,7.8,1.0,N,249,223,1,37.3,3.5,0.5,8.45,0.0,1.0,50.75,2.5,0.0,0,6,0.2265415549597855,0
1,2023-01-01 00:59:28,2023-01-01 01:07:50,1.0,0.5,1.0,N,146,145,1,5.1,1.0,0.5,3.0,0.0,1.0,10.6,0.0,0.0,0,6,0.5882352941176471,1
2,2023-01-01 00:28:04,2023-01-01 00:28:35,1.0,0.0,2.0,N,142,142,2,70.0,0.0,0.5,0.0,0.0,1.0,74.0,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:29:00,2023-01-01 00:54:32,1.0,3.91,1.0,N,142,229,1,24.7,1.0,0.5,4.46,0.0,1.0,34.16,2.5,0.0,0,6,0.1805668016194332,0
1,2023-01-01 00:08:16,2023-01-01 00:28:49,1.0,8.6,1.0,N,140,40,2,35.9,3.5,0.5,0.0,0.0,1.0,40.9,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:41:30,2023-01-01 01:03:23,2.0,2.8,1.0,N,231,164,1,22.6,3.5,0.5,5.0,0.0,1.0,32.6,2.5,0.0,0,6,0.22123893805309733,0
2,2023-01-01 00:20:19,2023-01-01 00:56:18,1.0,2.04,1.0,N,50,186,1,28.2,1.0,0.5,0.0,0.0,1.0,33.2,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:58:00,2023-01-01 01:12:24,1.0,0.64,1.0,N,186,164,2,12.8,1.0,0.5,0.0,0.0,1.0,17.8,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:35:23,2023-01-01 00:43:37,1.0,1.46,1.0,N,170,237,1,10.0,1.0,0.5,3.75,0.0,1.0,18.75,2.5,0.0,0,6,0.375,1
1,2023-01-01 00:30:15,2023-01-01 00:52:07,1.0,5.5,1.0,N,142,107,1,27.5,3.5,0.5,3.0,0.0,1.0,35.5,2.5,0.0,0,6,0.10909090909090909,0
1,2023-01-01 00:59:15,2023-01-01 01:06:08,1.0,1.6,1.0,N,137,229,1,9.3,3.5,0.5,2.85,0.0,1.0,17.15,2.5,0.0,0,6,0.3064516129032258,1
2,2023-01-01 00:23:54,2023-01-01 00:47:59,3.0,2.41,1.0,N,50,158,1,21.9,1.0,0.5,5.38,0.0,1.0,32.28,2.5,0.0,0,6,0.245662100456621,0
2,2023-01-01 00:54:14,2023-01-01 01:21:38,1.0,5.73,1.0,N,249,263,1,28.2,1.0,0.5,6.64,0.0,1.0,39.84,2.5,0.0,0,6,0.23546099290780143,0
2,2023-01-01 00:36:36,2023-01-01 00:41:13,1.0,0.79,1.0,N,166,238,1,7.2,1.0,0.5,2.42,0.0,1.0,12.12,0.0,0.0,0,6,0.3361111111111111,1
2,2023-01-01 00:46:38,2023-01-01 00:53:59,1.0,1.63,1.0,N,238,166,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0,0,6,0.29345794392523367,1
2,2023-01-01 00:57:41,2023-01-01 01:08:49,1.0,2.23,1.0,N,166,143,1,13.5,1.0,0.5,4.0,0.0,1.0,22.5,2.5,0.0,0,6,0.2962962962962963,1
1,2023-01-01 00:13:35,2023-01-01 00:18:20,2.0,0.9,1.0,N,234,114,1,6.5,3.5,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0,6,0.3538461538461538,1
1,2023-01-01 00:19:08,2023-01-01 00:41:30,1.0,4.6,1.0,N,114,140,1,22.6,3.5,0.5,5.5,0.0,1.0,33.1,2.5,0.0,0,6,0.24336283185840707,0
1,2023-01-01 00:46:20,2023-01-01 00:58:12,1.0,2.9,1.0,N,141,107,1,14.2,3.5,0.5,3.8,0.0,1.0,23.0,2.5,0.0,0,6,0.2676056338028169,1
2,2023-01-01 00:34:39,2023-01-01 01:01:41,2.0,6.49,1.0,N,113,202,1,30.3,1.0,0.5,1.0,0.0,1.0,36.3,2.5,0.0,0,6,0.033003300330033,0
2,2023-01-01 00:04:44,2023-01-01 00:20:05,1.0,2.47,1.0,N,237,107,1,15.6,1.0,0.5,6.18,0.0,1.0,26.78,2.5,0.0,0,6,0.39615384615384613,1
2,2023-01-01 00:21:22,2023-01-01 00:28:10,1.0,0.91,1.0,N,107,79,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0,0,6,0.3265822784810127,1
2,2023-01-01 00:30:28,2023-01-01 00:36:22,1.0,1.31,1.0,N,79,170,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0,0,6,0.3162790697674419,1
2,2023-01-01 00:41:48,2023-01-01 00:50:29,1.0,1.39,1.0,N,170,79,1,10.0,1.0,0.5,2.0,0.0,1.0,17.0,2.5,0.0,0,6,0.2,0
2,2023-01-01 00:51:42,2023-01-01 01:16:33,1.0,4.39,1.0,N,79,236,1,26.1,1.0,0.5,1.0,0.0,1.0,32.1,2.5,0.0,0,6,0.038314176245210725,0
2,2023-01-01 00:17:12,2023-01-01 00:36:04,3.0,3.01,1.0,N,65,181,1,19.8,1.0,0.5,4.01,0.0,1.0,26.31,0.0,0.0,0,6,0.2025252525252525,0
2,2023-01-01 00:43:26,2023-01-01 01:05:24,2.0,4.78,1.0,N,181,255,1,26.8,1.0,0.5,7.33,0.0,1.0,36.63,0.0,0.0,0,6,0.27350746268656717,1
2,2023-01-01 00:28:28,2023-01-01 00:34:21,1.0,1.02,1.0,N,43,162,2,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:41:47,2023-01-01 00:54:38,1.0,2.16,1.0,N,161,137,1,13.5,1.0,0.5,2.78,0.0,1.0,21.28,2.5,0.0,0,6,0.2059259259259259,0
2,2023-01-01 00:53:39,2023-01-01 01:30:11,4.0,3.03,1.0,N,48,224,1,30.3,1.0,0.5,0.0,0.0,0.3,34.6,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:14:28,2023-01-01 00:19:47,1.0,1.7,1.0,N,137,140,2,8.6,3.5,0.5,0.0,0.0,1.0,13.6,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:45:02,2023-01-01 01:01:10,1.0,4.4,1.0,N,148,263,1,20.5,3.5,0.5,5.1,0.0,1.0,30.6,2.5,0.0,0,6,0.24878048780487802,0
2,2023-01-01 00:07:18,2023-01-01 00:23:15,1.0,7.74,1.0,N,138,256,2,32.4,6.0,0.5,0.0,0.0,1.0,41.15,0.0,1.25,0,6,0.0,0
